SPE00156018,20080622,TMIN,80,,,E
SPE00156018,20080623,TMIN,106,,,E
SPE00156018,20080624,TMIN,74,,,E
SPE00156018,20080625,TMIN,69,,,E
SPE00156018,20080626,TMIN,60,,,E
SPE00156018,20080627,TMIN,68,,,E
SPE00156018,20080628,TMIN,90,,,E
SPE00156018,20080629,TMIN,94,,,E
SPE00156018,20080630,TMIN,89,,,E
SPE00156018,20080601,PRCP,135,,,E
SPE00156018,20080602,PRCP,85,,,E
SPE00156018,20080603,PRCP,5,,,E
SPE00156018,20080604,PRCP,3,,,E
SPE00156018,20080605,PRCP,74,,,E
SPE00156018,20080606,PRCP,0,,,E
SPE00156018,20080607,PRCP,0,,,E
SPE00156018,20080608,PRCP,3,,,E
SPE00156018,20080609,PRCP,35,,,E
SPE00156018,20080610,PRCP,26,,,E
SPE00156018,20080611,PRCP,19,,,E
SPE00156018,20080612,PRCP,0,,,E
SPE00156018,20080613,PRCP,43,,,E
SPE00156018,20080614,PRCP,3,,,E
SPE00156018,20080615,PRCP,3,,,E
SPE00156018,20080616,PRCP,31,,,E
SPE00156018,20080617,PRCP,3,,,E
SPE00156018,20080618,PRCP,0,,,E
SPE00156018,20080619,PRCP,0,,,E
SPE00156018,20080620,PRCP,0,,,E
SPE00156018,20080621,PRCP,0,,,E
SPE00156018,20080622,PRCP,0,,,E
SPE00156018,20080623,PRCP,0,,,E
SPE00156018,20080624,PRCP,0,,,E
SPE00156018,20080625,PRCP,0,,,E
SPE00156018,20080626,PRCP,134,,,E
SPE00156018,20080627,PRCP,3,,,E
SPE00156018,20080628,PRCP,0,,,E
SPE00156018,20080629,PRCP,0,,,E
SPE00156018,20080630,PRCP,35,,,E
SPE00156018,20080701,TMAX,145,,,E
SPE00156018,20080702,TMAX,127,,,E
SPE00156018,20080703,TMAX,90,,,E
SPE00156018,20080704,TMAX,132,,,E
SPE00156018,20080705,TMAX,147,,,E
SPE00156018,20080706,TMAX,112,,,E
SPE00156018,20080707,TMAX,78,,,E
SPE00156018,20080708,TMAX,106,,,E
SPE00156018,20080709,TMAX,141,,,E
SPE00156018,20080710,TMAX,151,,,E
SPE00156018,20080711,TMAX,145,,,E
SPE00156018,20080712,TMAX,84,,,E
SPE00156018,20080713,TMAX,66,,,E
